customer_id,first_name,last_name,email,phone,address_line1,city,region,postal_code,country,customer_segment,signup_date
CUST101091,Gregory,Rodriguez,gregory.rodriguez1091@example.com,256-503-8710,6946 Smith Hills Apt. 376,Scottmouth,Nevada,96793,United States,New,2026-07-06
CUST101092,David,Harmon,david.harmon1092@example.com,861-722-1503,681 Bobby Village Suite 158,East Jay,Florida,71779,United States,Loyalty,2025-02-03
CUST101093,Jennifer,Stanley,jennifer.stanley1093@example.com,7139855002,010 Jack Hill,Melissaville,Ohio,12643,United States,New,2024-09-28
CUST101094,Angelica,Cruz,angelica.cruz1094@example.com,+1-719-349-9913x6505,939 Patel Common,Nortonfort,California,63812,United States,New,2021-08-15
CUST101095,Amanda,May,amanda.may1095@example.com,+1-329-432-8507x196,21349 Martin Dale,New Monicaview,Arizona,87758,United States,Loyalty,2021-12-31
CUST101096,Sherry,Serrano,sherry.serrano1096@example.com,217.875.8856x2748,12620 Sabrina Loaf Suite 165,Nunezburgh,Delaware,15951,United States,Loyalty,2026-04-09
CUST101097,Ryan,Decker,ryan.decker1097@example.com,581-212-3993,5987 Brian Turnpike,East Danny,Maine,87368,United States,Returning,2024-06-14
CUST101098,Carol,Peters,carol.peters1098@example.com,001-689-710-9619x680,2112 Megan Turnpike,Smithville,Montana,36425,United States,Returning,2022-06-07
CUST101099,Shelly,Wu,shelly.wu1099@example.com,001-504-646-0819x71408,544 Johnson Lodge Apt. 958,South Mariamouth,Kentucky,45128,United States,Returning,2024-12-10
CUST101100,Ryan,Grant,ryan.grant1100@example.com,+1-298-659-0742x94142,7625 Emily Road Suite 766,New Lindsayborough,Arizona,13048,United States,Returning,2024-11-17
CUST101101,Sharon,Coffey,sharon.coffey1101@example.com,828.461.7468x5902,1166 Kayla Plains Suite 603,Candiceberg,Louisiana,52932,United States,New,2026-03-21
CUST101102,Brooke,Welch,brooke.welch1102@example.com,+1-367-701-6562x77402,31252 White Flats Suite 256,North Abigailhaven,South Carolina,40989,United States,Returning,2024-11-16
CUST101103,Natalie,Chavez,natalie.chavez1103@example.com,550-352-0535,184 Sellers Brook,Cheyennebury,Maine,87517,United States,Returning,2022-10-29
CUST101104,John,Martinez,john.martinez1104@example.com,001-310-691-2944x314,783 Neal Union,Lake Megan,New Jersey,63640,United States,Loyalty,2026-03-08
CUST101105,Edward,Russo,edward.russo1105@example.com,5219168231,100 Hernandez Inlet,South Maurice,New Jersey,68569,United States,Loyalty,2025-04-04
CUST101106,Lisa,Shelton,lisa.shelton1106@example.com,(487)574-5263x488,254 Adkins Crossroad Suite 351,South Taraside,Wisconsin,24954,United States,Loyalty,2026-04-06
CUST101107,Anthony,Williams,anthony.williams1107@example.com,945.453.8828,7676 Herman Station,New Davidside,New York,39721,United States,VIP,2024-04-14
CUST101108,Jasmine,Carey,jasmine.carey1108@example.com,512.307.5313x685,262 Diane Bypass Suite 414,Jeffreyville,Alabama,51316,United States,Returning,2022-04-01
CUST101109,Joshua,Mitchell,joshua.mitchell1109@example.com,(599)564-5744,971 Frances Lake,East Lori,Louisiana,76605,United States,Returning,2025-05-22
CUST101110,Franklin,Reynolds,franklin.reynolds1110@example.com,+1-970-710-0343x449,618 Mary Mountains Suite 021,Ashleyberg,New York,80062,United States,Returning,2023-09-22
CUST101111,Jeff,Kim,jeff.kim1111@example.com,382.474.9033,39548 Sarah Mill,West Shannonville,Maryland,96424,United States,New,2026-01-09
CUST101112,Jeffery,Sanders,jeffery.sanders1112@example.com,847.777.4070x366,07622 David Falls Apt. 193,Grimesside,Hawaii,63515,United States,Returning,2026-04-13
CUST101113,Kristy,Farmer,kristy.farmer1113@example.com,(764)839-3304,066 Johnson Groves,Vanessaville,Idaho,27027,United States,New,2023-09-14
CUST101114,Denise,Baker,denise.baker1114@example.com,484-398-1184x65124,3781 Sherman Brook,Angiebury,Missouri,33586,United States,New,2026-01-20
CUST101115,Cody,Norris,cody.norris1115@example.com,001-959-555-8594x2193,63659 Thompson Locks,Pattersonfort,New Mexico,64479,United States,Loyalty,2024-09-01
CUST101116,Ashley,Ward,ashley.ward1116@example.com,+1-361-734-1749,088 White Turnpike,Wyattborough,Illinois,80167,United States,Returning,2021-08-31
CUST101117,Erin,Burns,erin.burns1117@example.com,(215)600-1113x9154,36479 Katherine Green Apt. 108,Davisfurt,Wyoming,33280,United States,Loyalty,2025-06-21
CUST101118,Jane,Smith,jane.smith1118@example.com,+1-899-915-7380x6799,7209 Wilson Unions,Port James,Idaho,57169,United States,Returning,2024-02-26
CUST101119,Jeffrey,Thompson,jeffrey.thompson1119@example.com,(786)799-7245x971,327 Smith Crescent Suite 491,Loweborough,South Dakota,24472,United States,Loyalty,2025-01-27
CUST101120,Adam,Burch,adam.burch1120@example.com,(985)568-8886x10859,679 Calderon Square Apt. 644,Williamsfurt,Illinois,20211,United States,Loyalty,2025-09-21
CUST101121,Randall,Vasquez,randall.vasquez1121@example.com,(959)364-5876x69494,3474 Holland Stravenue Apt. 405,South Tyler,Rhode Island,85364,United States,VIP,2021-08-08
CUST101122,Angie,Nelson,angie.nelson1122@example.com,001-689-265-3945x0375,053 James Place Suite 693,Lake Catherine,Kansas,53858,United States,Loyalty,2024-10-13
CUST101123,Kevin,Yang,kevin.yang1123@example.com,3407737304,632 Roberson Island,North Leahberg,Nebraska,47813,United States,Returning,2025-12-12
CUST101124,Jerry,Patel,jerry.patel1124@example.com,+1-296-533-4674x6466,73997 Rodriguez Ranch,Port Brian,Wisconsin,75941,United States,Returning,2023-12-20
CUST101125,Lisa,Jones,lisa.jones1125@example.com,702-376-0781,8497 Knight Mountains Apt. 833,South Christopherview,Indiana,42631,United States,New,2025-05-11
CUST101126,Michelle,Watson,michelle.watson1126@example.com,001-978-293-5052x602,756 Brown Corner Apt. 292,Lake Raymond,Connecticut,29129,United States,VIP,2026-05-27
CUST101127,Daniel,Lopez,daniel.lopez1127@example.com,945.299.8413x376,807 Katherine Road Suite 510,Adamsfort,Arizona,60147,United States,Loyalty,2026-01-16
CUST101128,Jamie,Medina,jamie.medina1128@example.com,+1-547-884-8303x4857,404 Oliver Neck Apt. 809,East Davidmouth,Oklahoma,66829,United States,New,2023-08-21
CUST101129,Latoya,Hartman,latoya.hartman1129@example.com,231-767-8598x444,32075 Smith Station,Ericton,Delaware,97915,United States,New,2024-08-18
CUST101130,Erik,Whitaker,erik.whitaker1130@example.com,+1-502-799-9663x3092,4030 Harper Ramp Apt. 540,Lake Steven,Hawaii,03876,United States,Loyalty,2022-07-21
CUST101131,Dustin,Villegas,dustin.villegas1131@example.com,+1-453-218-5004x231,204 Kimberly Bypass Apt. 054,Jeanneborough,North Dakota,47544,United States,Returning,2025-04-29
CUST101132,Katherine,Washington,katherine.washington1132@example.com,339.482.4553x815,38264 Brenda Ways Apt. 852,Michaelmouth,Utah,55394,United States,Returning,2026-01-17
CUST101133,Krista,Stanley,krista.stanley1133@example.com,855-790-3081,8761 Smith Station Suite 884,Lake Megantown,North Carolina,75488,United States,New,2022-09-18
CUST101134,Destiny,Roberts,destiny.roberts1134@example.com,001-540-735-0769x555,810 Elizabeth Mission Suite 547,Burtonfort,Louisiana,49273,United States,Loyalty,2026-06-10
CUST101135,Morgan,Wood,morgan.wood1135@example.com,001-912-238-7249x379,0455 Kelley Inlet,Murrayview,Washington,14332,United States,Returning,2025-04-07
CUST101136,Ronald,Gonzalez,ronald.gonzalez1136@example.com,001-556-771-2559,76749 Nicholas Crossing,Port Valerie,New York,19837,United States,Returning,2025-08-29
CUST101137,Ray,Gonzalez,ray.gonzalez1137@example.com,245-713-4170,5834 Kelly Junction Suite 621,Gayborough,Indiana,49392,United States,New,2025-09-01
CUST101138,Holly,Valencia,holly.valencia1138@example.com,(268)608-9504x91086,71557 Miranda Course,Aguilarbury,Montana,73375,United States,Returning,2024-10-26
CUST101139,Paige,Osborne,paige.osborne1139@example.com,+1-331-260-8988x850,8391 Daniel Ville Apt. 202,Mitchellton,South Carolina,93321,United States,New,2023-03-03
CUST101140,Gina,Gross,gina.gross1140@example.com,001-939-463-7902x038,893 Campbell Mission,Port Katelynmouth,Nevada,53477,United States,Loyalty,2023-09-01
CUST101141,Julie,Nelson,julie.nelson1141@example.com,(408)834-8124,7426 Hill Burgs Suite 783,Port Troy,Nevada,53777,United States,New,2023-08-05
CUST101142,Scott,Glover,scott.glover1142@example.com,981-387-7449x92468,6939 Wright Valleys Suite 566,Desireeborough,South Carolina,37089,United States,Returning,2021-08-22
CUST101143,Shelly,Sims,shelly.sims1143@example.com,001-808-396-4966,822 John Trail,West Patrick,New York,18506,United States,Returning,2023-02-19
CUST101144,Rebecca,Perez,rebecca.perez1144@example.com,837.984.0613,857 Brett Greens Suite 596,Emmamouth,Texas,52850,United States,Returning,2024-09-19
CUST101145,Margaret,Stevens,margaret.stevens1145@example.com,(680)505-5126x7644,27056 Jonathan Mews Suite 344,North Bryan,Georgia,12006,United States,Loyalty,2025-11-22
CUST101146,Ryan,Wright,ryan.wright1146@example.com,001-715-220-3519x198,5133 Koch Plaza Suite 081,Vanessaburgh,Idaho,93506,United States,Loyalty,2026-05-05
CUST101147,Vincent,Hickman,vincent.hickman1147@example.com,(863)227-9042x33810,700 Hernandez Rapids,New Josephmouth,Tennessee,39229,United States,Returning,2026-06-29
CUST101148,Marie,Russell,marie.russell1148@example.com,+1-390-352-7025x996,58304 Courtney Neck Suite 130,Jonesberg,Florida,14753,United States,New,2024-12-20
CUST101149,Andrea,Bryant,andrea.bryant1149@example.com,937-614-7320x43192,26665 Chase Extensions,East Richard,Nebraska,47136,United States,New,2024-06-11
CUST101150,William,Barnes,william.barnes1150@example.com,(447)255-5267,7027 Rodriguez Avenue,Rebeccachester,Oklahoma,64389,United States,New,2021-11-28
CUST101151,Ronald,Smith,ronald.smith1151@example.com,511.721.8167x932,330 Nelson Haven,Tanyachester,Michigan,62508,United States,Returning,2022-01-12
CUST101152,Peggy,Perkins,peggy.perkins1152@example.com,821.683.0242,855 Ashley Divide Apt. 411,Jenniferside,North Carolina,04797,United States,Returning,2024-03-29
CUST101153,Corey,Lawson,corey.lawson1153@example.com,246.753.3633,543 Haynes Center Apt. 984,South Kelliview,Iowa,59593,United States,New,2025-05-16
CUST101154,Antonio,Lucas,antonio.lucas1154@example.com,470-547-0125,971 May Vista,Oscarville,New Jersey,50123,United States,Returning,2025-05-02
CUST101155,Nicholas,Gomez,nicholas.gomez1155@example.com,773-393-0105,833 Tony Forest Suite 470,Jenniferton,Missouri,46426,United States,Returning,2024-01-27
CUST101156,Sarah,Berg,sarah.berg1156@example.com,(759)235-7076,2078 Coleman Shoal Apt. 719,South Anthony,Florida,83283,United States,Returning,2024-10-24
CUST101157,Kristin,Fuentes,kristin.fuentes1157@example.com,518-868-0109,194 Lisa Cliff,Williamsborough,Florida,65983,United States,New,2025-01-04
CUST101158,Elizabeth,Rose,elizabeth.rose1158@example.com,(887)477-7014x972,95696 Hamilton Overpass,Harrismouth,Rhode Island,47951,United States,Loyalty,2024-11-15
CUST101159,Heather,Hart,heather.hart1159@example.com,892-520-5135,8925 Brandon Knolls Apt. 674,Fowlerborough,Mississippi,71455,United States,New,2022-07-31
CUST101160,Andrea,Simon,andrea.simon1160@example.com,774.687.4779x3599,356 Walton Fall,Duaneton,Colorado,80669,United States,Returning,2023-04-04
CUST101161,Bryan,James,bryan.james1161@example.com,569-512-6719x196,03138 Hawkins Canyon Suite 682,Brooksbury,Michigan,43949,United States,New,2023-01-25
CUST101162,Rodney,Jackson,rodney.jackson1162@example.com,(394)487-4781,9934 Martinez Fort,Port David,Pennsylvania,29471,United States,Returning,2022-04-04
CUST101163,Scott,Stevens,scott.stevens1163@example.com,(350)939-4750x55777,12434 Clark Gateway Apt. 157,Anthonyshire,Georgia,60719,United States,Returning,2022-11-24
CUST101164,Brendan,Nelson,brendan.nelson1164@example.com,6365957562,168 Wu Turnpike,Brayhaven,Ohio,41844,United States,Returning,2024-04-25
CUST101165,Allen,Armstrong,allen.armstrong1165@example.com,939-644-1010x427,4921 Daniel Pine,New Amychester,South Carolina,82086,United States,New,2022-07-10
CUST101166,Jason,Moore,jason.moore1166@example.com,+1-793-957-5384x8111,47560 Monica Villages,Mitchellburgh,Missouri,25060,United States,Returning,2024-02-14
CUST101167,Marilyn,Cook,marilyn.cook1167@example.com,546-620-2135x46922,1734 Joshua Lights,Port Claudiamouth,Kentucky,62404,United States,Returning,2021-12-23
CUST101168,Jennifer,Williams,jennifer.williams1168@example.com,3398810795,2141 Aaron Extension,West Cynthia,New York,44797,United States,New,2024-12-13
CUST101169,Carlos,Robertson,carlos.robertson1169@example.com,+1-856-841-8541x333,028 Hooper Ranch Apt. 565,South Deborahville,Texas,49418,United States,Returning,2025-07-31
CUST101170,Ana,Knight,ana.knight1170@example.com,001-452-649-2219x114,1401 Lisa Lake,Valenzuelashire,Illinois,76586,United States,New,2022-08-01
CUST101171,Justin,Jackson,justin.jackson1171@example.com,620-612-0174x02098,888 Powell Road Suite 818,South Jacob,Rhode Island,16835,United States,New,2023-08-29
CUST101172,Ebony,Bryant,ebony.bryant1172@example.com,+1-259-316-4491x53218,08523 Michael Village,East Keith,Ohio,33361,United States,New,2021-08-29
CUST101173,Jessica,Hernandez,jessica.hernandez1173@example.com,001-646-426-7132x0253,670 Wells Burgs,Kendraborough,Tennessee,83663,United States,Returning,2026-02-09
CUST101174,Trevor,Mccarthy,trevor.mccarthy1174@example.com,(667)240-8772x10752,30510 Levy Drive,Laurenberg,Minnesota,36743,United States,New,2023-02-10
CUST101175,Ryan,Roberts,ryan.roberts1175@example.com,568-793-9276,81828 Rebecca Rue,Lake Courtney,Wyoming,60718,United States,Loyalty,2026-03-24
CUST101176,Debra,Black,debra.black1176@example.com,504.323.5731x8995,699 Emily Run,West John,Virginia,61787,United States,New,2022-01-15
CUST101177,Michael,Briggs,michael.briggs1177@example.com,+1-807-575-0884x9499,6866 Kayla Freeway Apt. 595,New Kimberlyview,Oklahoma,37132,United States,Returning,2024-08-10
CUST101178,Joshua,Jackson,joshua.jackson1178@example.com,(695)351-3305x915,51109 Jimenez Junctions Apt. 363,Avilatown,Michigan,96704,United States,Loyalty,2021-10-24
CUST101179,Johnathan,Henry,johnathan.henry1179@example.com,522.334.2678x7032,171 Michael Wall,Emilymouth,Florida,16230,United States,Returning,2022-02-26
CUST101180,Rebecca,Alexander,rebecca.alexander1180@example.com,896-437-3114x93310,65940 Jimmy Place,New Lauriebury,Virginia,55221,United States,Loyalty,2024-02-02
CUST101181,Amy,Watson,amy.watson1181@example.com,600-221-8241,0284 Brown Roads,Patelborough,Idaho,08919,United States,Loyalty,2023-12-13
CUST101182,Ashley,Berry,ashley.berry1182@example.com,5325043474,2106 Jones Cape Apt. 460,North Cristinaville,Illinois,16486,United States,New,2023-07-20
CUST101183,Matthew,Cook,matthew.cook1183@example.com,001-979-442-0722x3956,6189 Espinoza Vista,Henryfort,West Virginia,57904,United States,Loyalty,2024-09-16
CUST101184,Michelle,Robinson,michelle.robinson1184@example.com,471.223.9818x9397,730 Ward Radial Suite 558,Nobleland,Tennessee,97041,United States,New,2025-06-08
CUST101185,Maria,Walker,maria.walker1185@example.com,588-307-9640,5859 Rebecca Coves Suite 362,West Rachelport,Rhode Island,25563,United States,New,2023-07-23
CUST101186,Brandy,West,brandy.west1186@example.com,+1-995-340-6385x67020,78420 Howard Run Suite 535,Justinton,New Hampshire,68153,United States,VIP,2025-01-25
CUST101187,Stephen,Hale,stephen.hale1187@example.com,688.992.2100x72040,24617 Barnett Plain,West Codytown,Vermont,41215,United States,Loyalty,2026-04-01
CUST101188,Ronald,Webb,ronald.webb1188@example.com,864.942.6244x70498,01877 Jerry Estate,Steventon,Vermont,37891,United States,Returning,2024-01-20
CUST101189,Jeffrey,Fischer,jeffrey.fischer1189@example.com,232.546.6899x749,3817 Weber Wells,West Richard,Oregon,21583,United States,Returning,2023-12-20
CUST101190,Tanner,Campbell,tanner.campbell1190@example.com,711.830.1864x32314,81275 Priscilla Mountains Apt. 034,Port Steven,Illinois,96031,United States,Loyalty,2022-11-14
CUST101191,Michael,James,michael.james1191@example.com,+1-774-605-3625x12311,119 Danielle Burgs,Smithville,Kansas,97101,United States,Returning,2024-12-22
CUST101192,Debra,Harris,debra.harris1192@example.com,9525214426,84256 David Lodge Apt. 599,Josephberg,Nebraska,92484,United States,New,2022-04-12
CUST101193,Amanda,Rosales,amanda.rosales1193@example.com,353-675-8268x29508,23235 Watkins Views Suite 803,Nancyburgh,North Carolina,68379,United States,New,2021-10-24
CUST101194,Matthew,Howe,matthew.howe1194@example.com,750.478.1973x5442,777 King Tunnel Suite 964,North Kevin,Maine,07430,United States,Returning,2021-12-20
CUST101195,Ryan,Hughes,ryan.hughes1195@example.com,+1-782-764-8627,7938 Leach Way,Denisefurt,Alaska,76891,United States,Loyalty,2022-05-30
CUST101196,Donald,Johnson,donald.johnson1196@example.com,807-225-4539x601,47079 Randy Dale,Elizabethville,Virginia,63012,United States,Returning,2024-01-29
CUST101197,James,Jennings,james.jennings1197@example.com,001-603-425-0394x39884,952 Ronald Turnpike Suite 949,Swansonmouth,Maryland,79733,United States,Loyalty,2024-07-26
CUST101198,Jennifer,Gomez,jennifer.gomez1198@example.com,581.427.3174x271,402 Carol Fords,Huffmanberg,New Mexico,51286,United States,VIP,2022-06-05
CUST101199,Steven,Hull,steven.hull1199@example.com,804-504-6551x128,05022 Benjamin Trail,Erinmouth,Pennsylvania,47229,United States,New,2022-12-31
CUST101200,Laura,Frederick,laura.frederick1200@example.com,001-627-567-7423x935,732 Meyer Forge,Carrilloshire,Idaho,10962,United States,Loyalty,2024-06-26
CUST101201,David,Smith,david.smith1201@example.com,(707)572-1434x8696,55731 Michael Avenue Apt. 187,North Elizabeth,Oregon,47864,United States,New,2021-12-29
CUST101202,Thomas,Clark,thomas.clark1202@example.com,677.331.2973,502 Santiago Landing Apt. 826,North Cathyfort,Georgia,23153,United States,Returning,2021-10-15
CUST101203,Ann,Fuller,ann.fuller1203@example.com,721-889-4523,33159 Shah Crescent,Wardtown,Illinois,22435,United States,Returning,2023-03-24
CUST101204,Alexander,Boyle,alexander.boyle1204@example.com,580.260.9417x50241,8867 Black Tunnel,Nguyenside,Michigan,01141,United States,Returning,2026-07-21
CUST101205,Matthew,Mullins,matthew.mullins1205@example.com,450-949-7236x6946,651 Keith Spurs,North Kyle,Iowa,85868,United States,Returning,2026-04-06
